date,price
2024-07-07,0.620689182891896
2024-07-08,0.5691734056837965
2024-07-09,0.5882087108787648
2024-07-10,0.5825484278786153
2024-07-11,0.5846462859199877
2024-07-12,0.5802066100794375
2024-07-13,0.5842094911903626
2024-07-14,0.609033819251812
2024-07-15,0.6273898340484525
2024-07-16,0.682288684120784
2024-07-17,0.6784545587186068
2024-07-18,0.6686883350897737
2024-07-19,0.6624043051727637
2024-07-20,0.702564641017187
2024-07-21,0.7533964295365945
2024-07-22,0.7768069580925742
2024-07-23,0.7692418112720877
2024-07-24,0.7294261427041221
2024-07-25,0.7239592646261538
2024-07-26,0.7065554870249396
2024-07-27,0.7598813397895378
2024-07-28,0.745367420806388
2024-07-29,0.7342125566633376
2024-07-30,0.7209030096700546
2024-07-31,0.7042115228075709
2024-08-01,0.6907258351759337
